SERIES;TIME;VALUE
simple_vercel_us-east-1;21-06-2023T12:00;157.56
simple_vercel_us-east-1;21-06-2023T18:00;81.39399999999999
simple_vercel_us-east-1;21-06-2023T18:00;17.563000000000002
simple_vercel_us-east-1;21-06-2023T18:00;7.52
simple_vercel_us-east-1;22-06-2023T12:00;7.790000000000001
simple_vercel_us-east-1;22-06-2023T12:00;15.616000000000001
simple_vercel_us-east-1;22-06-2023T06:00;81.714
simple_vercel_us-east-1;22-06-2023T06:00;6.896000000000001
simple_vercel_us-east-1;22-06-2023T12:00;19.116
simple_vercel_us-east-1;22-06-2023T12:00;308.612
simple_vercel_us-east-1;22-06-2023T18:00;9.61
simple_vercel_us-east-1;22-06-2023T18:00;307.53999999999996
simple_vercel_us-east-1;22-06-2023T18:00;9.527
simple_vercel_us-east-1;22-06-2023T18:00;190.06400000000002
simple_vercel_us-east-1;22-06-2023T18:00;127.02
simple_vercel_us-east-1;22-06-2023T24:00;8.32
