SERIES,TIME,VALUE
simple_vercel_us-east-1,15-06-2023T24:00,15356.065550740848
simple_vercel_eu-west-1,15-06-2023T06:00,16834.256345042668
simple_vercel_eu-west-1,15-06-2023T12:00,15648.788336613223
simple_vercel_eu-west-1,15-06-2023T18:00,28044.118887131564
simple_vercel_eu-west-1,15-06-2023T24:00,11789.191911563172
simple_pages_ap-southeast-1,15-06-2023T06:00,24434.841480824492
simple_pages_ap-southeast-1,15-06-2023T12:00,27636.151046506868
simple_pages_ap-southeast-1,15-06-2023T18:00,33976.36141006769
simple_pages_ap-southeast-1,15-06-2023T24:00,15058.516770409573
simple_pages_us-east-1,15-06-2023T06:00,8440.873836256991
simple_pages_us-east-1,15-06-2023T12:00,1417.9655391326812
simple_pages_us-east-1,15-06-2023T18:00,36999.78606457527
simple_pages_us-east-1,15-06-2023T24:00,1557.7215404512717
simple_pages_eu-west-1,15-06-2023T06:00,7055.0800119454025
simple_pages_eu-west-1,15-06-2023T12:00,4089.6340819755574
simple_pages_eu-west-1,15-06-2023T18:00,22903.790510935814
simple_pages_eu-west-1,15-06-2023T24:00,2888.8287151780214
heavy_vercel_ap-southeast-1,16-06-2023T06:00,2576.7099012818044
heavy_vercel_ap-southeast-1,16-06-2023T12:00,5862.675965120142
heavy_vercel_ap-southeast-1,16-06-2023T18:00,36294.30895690209
heavy_vercel_ap-southeast-1,16-06-2023T24:00,3571.685608905089
heavy_vercel_us-east-1,16-06-2023T06:00,24559.359634362496
heavy_vercel_us-east-1,16-06-2023T12:00,10699.15957807851
heavy_vercel_us-east-1,16-06-2023T18:00,27305.06482630105
heavy_vercel_us-east-1,16-06-2023T24:00,14306.326227611618
heavy_vercel_eu-west-1,16-06-2023T06:00,3612.278041191227
heavy_vercel_eu-west-1,16-06-2023T12:00,21656.23420189606
heavy_vercel_eu-west-1,16-06-2023T18:00,36510.55248714984
heavy_vercel_eu-west-1,16-06-2023T24:00,5860.098561534651
heavy_pages_ap-southeast-1,16-06-2023T06:00,23194.070313754586
heavy_pages_ap-southeast-1,16-06-2023T12:00,6122.446129838401
heavy_pages_ap-southeast-1,16-06-2023T18:00,5813.018931645419
heavy_pages_ap-southeast-1,16-06-2023T24:00,8183.071440092322
heavy_pages_us-east-1,16-06-2023T06:00,28128.070723431523
heavy_pages_us-east-1,16-06-2023T12:00,16111.848377829632
heavy_pages_us-east-1,16-06-2023T18:00,33432.27088060718
heavy_pages_us-east-1,16-06-2023T24:00,21664.54960025605
heavy_pages_eu-west-1,16-06-2023T06:00,30383.647326352937
heavy_pages_eu-west-1,16-06-2023T12:00,5065.315493060778
heavy_pages_eu-west-1,16-06-2023T18:00,12561.353548696301
heavy_pages_eu-west-1,16-06-2023T24:00,22718.058716888834
simple_vercel_ap-southeast-1,16-06-2023T06:00,1934.1896913382234
simple_vercel_ap-southeast-1,16-06-2023T12:00,2363.883329754301
simple_vercel_ap-southeast-1,16-06-2023T18:00,29459.973836458725
simple_vercel_ap-southeast-1,16-06-2023T24:00,18087.676029739418
simple_vercel_us-east-1,16-06-2023T06:00,27668.370367365067
simple_vercel_us-east-1,16-06-2023T12:00,20171.13676343803
simple_vercel_us-east-1,16-06-2023T18:00,3264.3593915346514
simple_vercel_us-east-1,16-06-2023T24:00,17556.076730746816
simple_vercel_eu-west-1,16-06-2023T06:00,22018.918963363525
simple_vercel_eu-west-1,16-06-2023T12:00,27256.912480848106
simple_vercel_eu-west-1,16-06-2023T18:00,16627.569649543642
simple_vercel_eu-west-1,16-06-2023T24:00,5551.430844692307
simple_pages_ap-southeast-1,16-06-2023T06:00,15346.807145451116
simple_pages_ap-southeast-1,16-06-2023T12:00,22368.275813131466
simple_pages_ap-southeast-1,16-06-2023T18:00,15314.444959290282
simple_pages_ap-southeast-1,16-06-2023T24:00,32919.97306165603
simple_pages_us-east-1,16-06-2023T06:00,2770.0557223633423
simple_pages_us-east-1,16-06-2023T12:00,19193.52817335242
simple_pages_us-east-1,16-06-2023T18:00,15461.935363361416
simple_pages_us-east-1,16-06-2023T24:00,24526.156763287687
simple_pages_eu-west-1,16-06-2023T06:00,19916.442497077278
simple_pages_eu-west-1,16-06-2023T12:00,36579.490182946385
simple_pages_eu-west-1,16-06-2023T18:00,14579.388778652581
simple_pages_eu-west-1,16-06-2023T24:00,13531.038837520751
heavy_vercel_ap-southeast-1,17-06-2023T06:00,29944.82427344869
heavy_vercel_ap-southeast-1,17-06-2023T12:00,3484.7440081733275
heavy_vercel_ap-southeast-1,17-06-2023T18:00,8128.764692894527
heavy_vercel_ap-southeast-1,17-06-2023T24:00,2757.8194632221407
heavy_vercel_us-east-1,17-06-2023T06:00,28827.026271690258
heavy_vercel_us-east-1,17-06-2023T12:00,9199.874841833596
heavy_vercel_us-east-1,17-06-2023T18:00,12712.731277561266
heavy_vercel_us-east-1,17-06-2023T24:00,36752.45166653985
heavy_vercel_eu-west-1,17-06-2023T06:00,11910.462445108722
heavy_vercel_eu-west-1,17-06-2023T12:00,35154.513541136126
heavy_vercel_eu-west-1,17-06-2023T18:00,32723.802541747562
heavy_vercel_eu-west-1,17-06-2023T24:00,36568.919576481414
heavy_pages_ap-southeast-1,17-06-2023T06:00,23695.050303449894
heavy_pages_ap-southeast-1,17-06-2023T12:00,2582.514670125195
heavy_pages_ap-southeast-1,17-06-2023T18:00,16871.00828081027
heavy_pages_ap-southeast-1,17-06-2023T24:00,6076.857638926224
heavy_pages_us-east-1,17-06-2023T06:00,11789.45511413179
heavy_pages_us-east-1,17-06-2023T12:00,27246.261718158985
heavy_pages_us-east-1,17-06-2023T18:00,9087.946867518054
heavy_pages_us-east-1,17-06-2023T24:00,30174.93938271294
heavy_pages_eu-west-1,17-06-2023T06:00,29991.49337142783
heavy_pages_eu-west-1,17-06-2023T12:00,35269.54404501983
heavy_pages_eu-west-1,17-06-2023T18:00,12350.5644677741
heavy_pages_eu-west-1,17-06-2023T24:00,25753.610650913353
simple_vercel_ap-southeast-1,17-06-2023T06:00,19562.783237641404
simple_vercel_ap-southeast-1,17-06-2023T12:00,23797.312965767578
simple_vercel_ap-southeast-1,17-06-2023T18:00,37448.30497378829
simple_vercel_ap-southeast-1,17-06-2023T24:00,33366.480867484024
simple_vercel_us-east-1,17-06-2023T06:00,31463.198733871723
simple_vercel_us-east-1,17-06-2023T12:00,9354.323082953548
simple_vercel_us-east-1,17-06-2023T18:00,23387.38131054257
simple_vercel_us-east-1,17-06-2023T24:00,8175.90487894576
simple_vercel_eu-west-1,17-06-2023T06:00,22631.10133837512
simple_vercel_eu-west-1,17-06-2023T12:00,18946.548731874944
simple_vercel_eu-west-1,17-06-2023T18:00,8748.759993982392
simple_vercel_eu-west-1,17-06-2023T24:00,22534.408750097788
simple_pages_ap-southeast-1,17-06-2023T06:00,3687.388406181121
simple_pages_ap-southeast-1,17-06-2023T12:00,7020.533073078811
simple_pages_ap-southeast-1,17-06-2023T18:00,15102.897841033238
simple_pages_ap-southeast-1,17-06-2023T24:00,36320.28348548383
simple_pages_us-east-1,17-06-2023T06:00,25963.445963310256
simple_pages_us-east-1,17-06-2023T12:00,15005.09446553536
simple_pages_us-east-1,17-06-2023T18:00,32213.15379522545
simple_pages_us-east-1,17-06-2023T24:00,9307.823454871805
simple_pages_eu-west-1,17-06-2023T06:00,31470.081825012872
simple_pages_eu-west-1,17-06-2023T12:00,10884.293851232913
simple_pages_eu-west-1,17-06-2023T18:00,33464.76687257632
simple_pages_eu-west-1,17-06-2023T24:00,20927.117876344524
heavy_vercel_ap-southeast-1,18-06-2023T06:00,10625.037519506248
heavy_vercel_ap-southeast-1,18-06-2023T12:00,32778.60365206233
heavy_vercel_ap-southeast-1,18-06-2023T18:00,21200.465482038675
heavy_vercel_ap-southeast-1,18-06-2023T24:00,36749.59921485225
heavy_vercel_us-east-1,18-06-2023T06:00,22504.649142634327
heavy_vercel_us-east-1,18-06-2023T12:00,36169.894027101494
heavy_vercel_us-east-1,18-06-2023T18:00,21637.228337336306
heavy_vercel_us-east-1,18-06-2023T24:00,19534.69836700864
heavy_vercel_eu-west-1,18-06-2023T06:00,23992.42586996839
heavy_vercel_eu-west-1,18-06-2023T12:00,33509.2413206821
heavy_vercel_eu-west-1,18-06-2023T18:00,20076.84740671265
heavy_vercel_eu-west-1,18-06-2023T24:00,6560.2099035767405
heavy_pages_ap-southeast-1,18-06-2023T06:00,33957.525851237246
heavy_pages_ap-southeast-1,18-06-2023T12:00,29516.06694993648
heavy_pages_ap-southeast-1,18-06-2023T18:00,33027.744402971315
heavy_pages_ap-southeast-1,18-06-2023T24:00,28157.883694974465
heavy_pages_us-east-1,18-06-2023T06:00,19960.368499051772
heavy_pages_us-east-1,18-06-2023T12:00,32823.706390624335
heavy_pages_us-east-1,18-06-2023T18:00,16137.736296788578
heavy_pages_us-east-1,18-06-2023T24:00,6641.951650532438
heavy_pages_eu-west-1,18-06-2023T06:00,26288.699025080812
heavy_pages_eu-west-1,18-06-2023T12:00,5965.7162190326835
heavy_pages_eu-west-1,18-06-2023T18:00,33352.34321058979
heavy_pages_eu-west-1,18-06-2023T24:00,29670.893874797905
simple_vercel_ap-southeast-1,18-06-2023T06:00,30023.542892849462
simple_vercel_ap-southeast-1,18-06-2023T12:00,6735.166579542472
simple_vercel_ap-southeast-1,18-06-2023T18:00,26568.150874211624
simple_vercel_ap-southeast-1,18-06-2023T24:00,9278.029568731074
simple_vercel_us-east-1,18-06-2023T06:00,29946.90390013795
simple_vercel_us-east-1,18-06-2023T12:00,26428.993871726132
simple_vercel_us-east-1,18-06-2023T18:00,37387.934463041456
simple_vercel_us-east-1,18-06-2023T24:00,34458.82803505546
simple_vercel_eu-west-1,18-06-2023T06:00,22809.58008579582
simple_vercel_eu-west-1,18-06-2023T12:00,15569.224189404009
simple_vercel_eu-west-1,18-06-2023T18:00,13518.224049517907
simple_vercel_eu-west-1,18-06-2023T24:00,35550.41723200753
simple_pages_ap-southeast-1,18-06-2023T06:00,4547.745054080435
simple_pages_ap-southeast-1,18-06-2023T12:00,15752.153307627435
simple_pages_ap-southeast-1,18-06-2023T18:00,21363.43205439583
simple_pages_ap-southeast-1,18-06-2023T24:00,29122.073173998964
simple_pages_us-east-1,18-06-2023T06:00,15159.006588426579
simple_pages_us-east-1,18-06-2023T12:00,34416.762895661035
simple_pages_us-east-1,18-06-2023T18:00,18677.063700056704
simple_pages_us-east-1,18-06-2023T24:00,2663.0366005658607
simple_pages_eu-west-1,18-06-2023T06:00,6917.445746456988
simple_pages_eu-west-1,18-06-2023T12:00,12013.315310426253
simple_pages_eu-west-1,18-06-2023T18:00,5859.588766352814
simple_pages_eu-west-1,18-06-2023T24:00,35041.18470501481
heavy_vercel_ap-southeast-1,19-06-2023T06:00,10901.660951528498
heavy_vercel_ap-southeast-1,19-06-2023T12:00,28166.227051543752
heavy_vercel_ap-southeast-1,19-06-2023T18:00,28367.537944971013
heavy_vercel_ap-southeast-1,19-06-2023T24:00,7707.075801337551
heavy_vercel_us-east-1,19-06-2023T06:00,14532.145195752706
heavy_vercel_us-east-1,19-06-2023T12:00,31334.934107325793
heavy_vercel_us-east-1,19-06-2023T18:00,11708.22751580346
heavy_vercel_us-east-1,19-06-2023T24:00,36672.8051002734
heavy_vercel_eu-west-1,19-06-2023T06:00,25975.43998851462
heavy_vercel_eu-west-1,19-06-2023T12:00,34703.135217477815
heavy_vercel_eu-west-1,19-06-2023T18:00,7345.603623921809
heavy_vercel_eu-west-1,19-06-2023T24:00,11805.624264388884
heavy_pages_ap-southeast-1,19-06-2023T06:00,17855.726919682453
heavy_pages_ap-southeast-1,19-06-2023T12:00,31129.53459901154
heavy_pages_ap-southeast-1,19-06-2023T18:00,23849.56588460689
heavy_pages_ap-southeast-1,19-06-2023T24:00,17438.157904306525
heavy_pages_us-east-1,19-06-2023T06:00,9664.40718202552
heavy_pages_us-east-1,19-06-2023T12:00,8763.596975681814
heavy_pages_us-east-1,19-06-2023T18:00,18614.52370837572
heavy_pages_us-east-1,19-06-2023T24:00,29298.54759710475
heavy_pages_eu-west-1,19-06-2023T06:00,30509.493177983437
heavy_pages_eu-west-1,19-06-2023T12:00,8759.985297642012
heavy_pages_eu-west-1,19-06-2023T18:00,28312.804817983004
heavy_pages_eu-west-1,19-06-2023T24:00,33005.31173198268
simple_vercel_ap-southeast-1,19-06-2023T06:00,13070.94479796585
simple_vercel_ap-southeast-1,19-06-2023T12:00,27153.05529084896
simple_vercel_ap-southeast-1,19-06-2023T18:00,31585.336389052627
simple_vercel_ap-southeast-1,19-06-2023T24:00,17436.746004496938
simple_vercel_us-east-1,19-06-2023T06:00,5947.91105499528
simple_vercel_us-east-1,19-06-2023T12:00,8949.502921710286
simple_vercel_us-east-1,19-06-2023T18:00,12587.318830765817
simple_vercel_us-east-1,19-06-2023T24:00,17013.78887577052
simple_vercel_eu-west-1,19-06-2023T06:00,13095.810398523608
simple_vercel_eu-west-1,19-06-2023T12:00,32480.14219402574
simple_vercel_eu-west-1,19-06-2023T18:00,6660.092010928552
simple_vercel_eu-west-1,19-06-2023T24:00,26103.69605149077
simple_pages_ap-southeast-1,19-06-2023T06:00,25567.58273534509
simple_pages_ap-southeast-1,19-06-2023T12:00,16403.9860492672
simple_pages_ap-southeast-1,19-06-2023T18:00,24669.18362760521
simple_pages_ap-southeast-1,19-06-2023T24:00,17306.298719408373
simple_pages_us-east-1,19-06-2023T06:00,14397.534455998768
simple_pages_us-east-1,19-06-2023T12:00,24177.53952054553
simple_pages_us-east-1,19-06-2023T18:00,2157.7700198090415
simple_pages_us-east-1,19-06-2023T24:00,5619.534634181525
simple_pages_eu-west-1,19-06-2023T06:00,4310.530297466134
simple_pages_eu-west-1,19-06-2023T12:00,31712.36627001522
simple_pages_eu-west-1,19-06-2023T18:00,16543.596538761747
simple_pages_eu-west-1,19-06-2023T24:00,25945.444816093823
heavy_vercel_ap-southeast-1,20-06-2023T06:00,23774.689952584482
heavy_vercel_ap-southeast-1,20-06-2023T12:00,17374.714137397455
heavy_vercel_ap-southeast-1,20-06-2023T18:00,19349.30415116493
heavy_vercel_ap-southeast-1,20-06-2023T24:00,2876.8449148412355
heavy_vercel_us-east-1,20-06-2023T06:00,11868.409165807869
heavy_vercel_us-east-1,20-06-2023T12:00,20324.75936411075
heavy_vercel_us-east-1,20-06-2023T24:00,9668.797867708108
heavy_vercel_eu-west-1,20-06-2023T06:00,8598.487402304192
heavy_vercel_eu-west-1,20-06-2023T12:00,10133.014051440474
heavy_vercel_eu-west-1,20-06-2023T18:00,35233.88694851007
heavy_vercel_eu-west-1,20-06-2023T24:00,29067.631402446284
heavy_pages_ap-southeast-1,20-06-2023T06:00,25048.453361672302
heavy_pages_ap-southeast-1,20-06-2023T12:00,32745.122826590054
heavy_pages_ap-southeast-1,20-06-2023T18:00,21885.877260583256
heavy_pages_ap-southeast-1,20-06-2023T24:00,22630.817880752165
heavy_pages_us-east-1,20-06-2023T06:00,35396.40545432617
heavy_pages_us-east-1,20-06-2023T12:00,20207.453429664536
heavy_pages_us-east-1,20-06-2023T24:00,24470.517583173823
heavy_pages_eu-west-1,20-06-2023T06:00,33284.17103499723
heavy_pages_eu-west-1,20-06-2023T12:00,12866.183759179494
heavy_pages_eu-west-1,20-06-2023T18:00,29028.13474597767
heavy_pages_eu-west-1,20-06-2023T24:00,21967.391653658888
simple_vercel_ap-southeast-1,20-06-2023T06:00,20107.730244191956
simple_vercel_ap-southeast-1,20-06-2023T12:00,6770.980473993068
simple_vercel_ap-southeast-1,20-06-2023T18:00,33722.75718417972
simple_vercel_ap-southeast-1,20-06-2023T24:00,10898.935825612749
simple_vercel_us-east-1,20-06-2023T06:00,37434.709830735774
simple_vercel_us-east-1,20-06-2023T12:00,27659.581315302934
simple_vercel_us-east-1,20-06-2023T24:00,36962.73091335969
simple_vercel_eu-west-1,20-06-2023T06:00,8576.483906974083
simple_vercel_eu-west-1,20-06-2023T12:00,29751.65451892158
simple_vercel_eu-west-1,20-06-2023T18:00,28461.32966630275
simple_vercel_eu-west-1,20-06-2023T24:00,15721.68617326353
simple_pages_ap-southeast-1,20-06-2023T06:00,1443.1284579589108
simple_pages_ap-southeast-1,20-06-2023T12:00,1382.3045529328442
simple_pages_ap-southeast-1,20-06-2023T18:00,15619.224391197702
simple_pages_ap-southeast-1,20-06-2023T24:00,5104.601017664519
simple_pages_us-east-1,20-06-2023T06:00,34075.71738635613
simple_pages_us-east-1,20-06-2023T12:00,35026.37467851924
simple_pages_us-east-1,20-06-2023T24:00,29523.50924354438
simple_pages_eu-west-1,20-06-2023T06:00,15796.999056899898
simple_pages_eu-west-1,20-06-2023T12:00,36103.587681081255
simple_pages_eu-west-1,20-06-2023T18:00,12306.22499602311
simple_pages_eu-west-1,20-06-2023T24:00,34136.78651144356
heavy_vercel_ap-southeast-1,21-06-2023T24:00,15632.030814596834
heavy_vercel_us-east-1,21-06-2023T24:00,19872.256760883432
heavy_vercel_eu-west-1,21-06-2023T24:00,5887.199153959784
heavy_pages_ap-southeast-1,21-06-2023T24:00,4615.875214538195
heavy_pages_us-east-1,21-06-2023T24:00,4806.030109255356
heavy_pages_eu-west-1,21-06-2023T24:00,3049.084328356226
simple_vercel_ap-southeast-1,21-06-2023T24:00,24119.030960262564
simple_vercel_us-east-1,21-06-2023T24:00,16957.826100531445
simple_vercel_eu-west-1,21-06-2023T24:00,26147.985454141923
simple_pages_ap-southeast-1,21-06-2023T24:00,19761.01019052175
simple_pages_us-east-1,21-06-2023T24:00,18646.025090673887
simple_pages_eu-west-1,21-06-2023T24:00,12296.359545932024
